"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","address_id","address","address2","district","city_id","postal_code","phone","last_update","city","country"
467,2,Alvin,Deloach,alvin.deloach@sakilacustomer.org,472,true,2006-02-14,2013-05-26 14:49:45.738,1,472,"1447 Chatsworth Place","",Chihuahua,129,"41545","769370126331",2006-02-15 09:45:30.000,Cuauhtmoc,Mexico
468,1,Tim,Cary,tim.cary@sakilacustomer.org,473,true,2006-02-14,2013-05-26 14:49:45.738,1,473,"1257 Guadalajara Street","",Karnataka,78,"33599","195337700615",2006-02-15 09:45:30.000,Bijapur,India
469,2,Wesley,Bull,wesley.bull@sakilacustomer.org,474,true,2006-02-14,2013-05-26 14:49:45.738,1,474,"1469 Plock Lane","",Galicia,388,"95835","622884741180",2006-02-15 09:45:30.000,Ourense (Orense),Spain
470,1,Gordon,Allard,gordon.allard@sakilacustomer.org,475,true,2006-02-14,2013-05-26 14:49:45.738,1,475,"434 Ourense (Orense) Manor","",Hodeida,206,"14122","562370137426",2006-02-15 09:45:30.000,Hodeida,Yemen
471,1,Dean,Sauer,dean.sauer@sakilacustomer.org,476,true,2006-02-14,2013-05-26 14:49:45.738,1,476,"270 Tambaram Parkway","",Gauteng,244,"9668","248446668735",2006-02-15 09:45:30.000,Johannesburg,South Africa
472,1,Greg,Robins,greg.robins@sakilacustomer.org,477,true,2006-02-14,2013-05-26 14:49:45.738,1,477,"1786 Salinas Place","",Nam Ha,359,"66546","206060652238",2006-02-15 09:45:30.000,Nam Dinh,Vietnam
473,2,Jorge,Olivares,jorge.olivares@sakilacustomer.org,478,true,2006-02-14,2013-05-26 14:49:45.738,1,478,"1078 Stara Zagora Drive","",Aceh,301,"69221","932992626595",2006-02-15 09:45:30.000,Lhokseumawe,Indonesia
474,2,Dustin,Gillette,dustin.gillette@sakilacustomer.org,479,true,2006-02-14,2013-05-26 14:49:45.738,1,479,"1854 Okara Boulevard","",Drenthe,158,"42123","131912793873",2006-02-15 09:45:30.000,Emmen,Netherlands
475,2,Pedro,Chestnut,pedro.chestnut@sakilacustomer.org,480,true,2006-02-14,2013-05-26 14:49:45.738,1,480,"421 Yaound Street","",Sumy,385,"11363","726875628268",2006-02-15 09:45:30.000,ostka,Ukraine
476,1,Derrick,Bourque,derrick.bourque@sakilacustomer.org,481,true,2006-02-14,2013-05-26 14:49:45.738,1,481,"1153 Allende Way","",Qubec,179,"20336","856872225376",2006-02-15 09:45:30.000,Gatineau,Canada
477,1,Dan,Paine,dan.paine@sakilacustomer.org,482,true,2006-02-14,2013-05-26 14:49:45.738,1,482,"808 Naala-Porto Parkway","",England,500,"41060","553452430707",2006-02-15 09:45:30.000,Stockport,United Kingdom
478,1,Lewis,Lyman,lewis.lyman@sakilacustomer.org,483,true,2006-02-14,2013-05-26 14:49:45.738,1,483,"632 Usolje-Sibirskoje Parkway","",Ha Darom,36,"73085","667648979883",2006-02-15 09:45:30.000,Ashqelon,Israel
479,1,Zachary,Hite,zachary.hite@sakilacustomer.org,484,true,2006-02-14,2013-05-26 14:49:45.738,1,484,"98 Pyongyang Boulevard","",Ohio,11,"88749","191958435142",2006-02-15 09:45:30.000,Akron,United States
480,1,Corey,Hauser,corey.hauser@sakilacustomer.org,485,true,2006-02-14,2013-05-26 14:49:45.738,1,485,"984 Novoterkassk Loop","",Gaziantep,180,"28165","435118527255",2006-02-15 09:45:30.000,Gaziantep,Turkey
481,1,Herman,Devore,herman.devore@sakilacustomer.org,486,true,2006-02-14,2013-05-26 14:49:45.738,1,486,"64 Korla Street","",Mwanza,347,"25145","510383179153",2006-02-15 09:45:30.000,Mwanza,Tanzania
482,1,Maurice,Crawley,maurice.crawley@sakilacustomer.org,487,true,2006-02-14,2013-05-26 14:49:45.738,0,487,"1785 So Bernardo do Campo Street","",Veracruz,125,"71182","684529463244",2006-02-15 09:45:30.000,Coatzacoalcos,Mexico
483,2,Vernon,Chapa,vernon.chapa@sakilacustomer.org,488,true,2006-02-14,2013-05-26 14:49:45.738,1,488,"698 Jelets Boulevard","",Denizli,142,"2596","975185523021",2006-02-15 09:45:30.000,Denizli,Turkey
484,1,Roberto,Vu,roberto.vu@sakilacustomer.org,489,true,2006-02-14,2013-05-26 14:49:45.738,1,489,"1297 Alvorada Parkway","",Ningxia,587,"11839","508348602835",2006-02-15 09:45:30.000,Yinchuan,China
485,1,Clyde,Tobias,clyde.tobias@sakilacustomer.org,490,true,2006-02-14,2013-05-26 14:49:45.738,1,490,"1909 Dayton Avenue","",Guangdong,469,"88513","702955450528",2006-02-15 09:45:30.000,Shaoguan,China
486,1,Glen,Talbert,glen.talbert@sakilacustomer.org,491,true,2006-02-14,2013-05-26 14:49:45.738,1,491,"1789 Saint-Denis Parkway","",Coahuila de Zaragoza,4,"8268","936806643983",2006-02-15 09:45:30.000,Acua,Mexico
487,2,Hector,Poindexter,hector.poindexter@sakilacustomer.org,492,true,2006-02-14,2013-05-26 14:49:45.738,1,492,"185 Mannheim Lane","",Stavropol,408,"23661","589377568313",2006-02-15 09:45:30.000,Pjatigorsk,Russian Federation
488,2,Shane,Millard,shane.millard@sakilacustomer.org,493,true,2006-02-14,2013-05-26 14:49:45.738,1,493,"184 Mandaluyong Street","",Baja California Sur,288,"94239","488425406814",2006-02-15 09:45:30.000,La Paz,Mexico
489,1,Ricardo,Meador,ricardo.meador@sakilacustomer.org,494,true,2006-02-14,2013-05-26 14:49:45.738,1,494,"591 Sungai Petani Drive","",Okayama,376,"46400","37247325001",2006-02-15 09:45:30.000,Okayama,Japan
490,1,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,495,true,2006-02-14,2013-05-26 14:49:45.738,1,495,"656 Matamoros Drive","",Boyac,487,"19489","17305839123",2006-02-15 09:45:30.000,Sogamoso,Colombia
491,2,Rick,Mattox,rick.mattox@sakilacustomer.org,496,true,2006-02-14,2013-05-26 14:49:45.738,1,496,"775 ostka Drive","",al-Daqahliya,337,"22358","171973024401",2006-02-15 09:45:30.000,Mit Ghamr,Egypt
492,2,Lester,Kraus,lester.kraus@sakilacustomer.org,497,true,2006-02-14,2013-05-26 14:49:45.738,1,497,"1013 Tabuk Boulevard","",West Bengali,261,"96203","158399646978",2006-02-15 09:45:30.000,Kanchrapara,India
493,1,Brent,Harkins,brent.harkins@sakilacustomer.org,498,true,2006-02-14,2013-05-26 14:49:45.738,1,498,"319 Plock Parkway","",Istanbul,504,"26101","854259976812",2006-02-15 09:45:30.000,Sultanbeyli,Turkey
494,2,Ramon,Choate,ramon.choate@sakilacustomer.org,499,true,2006-02-14,2013-05-26 14:49:45.738,1,499,"1954 Kowloon and New Kowloon Way","",Chimborazo,434,"63667","898559280434",2006-02-15 09:45:30.000,Robamba,Ecuador
495,2,Charlie,Bess,charlie.bess@sakilacustomer.org,500,true,2006-02-14,2013-05-26 14:49:45.738,1,500,"362 Rajkot Lane","",Gansu,47,"98030","962020153680",2006-02-15 09:45:30.000,Baiyin,China
496,2,Tyler,Wren,tyler.wren@sakilacustomer.org,501,true,2006-02-14,2013-05-26 14:49:45.738,1,501,"1060 Tandil Lane","",Shandong,432,"72349","211256301880",2006-02-15 09:45:30.000,Rizhao,China
497,2,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,502,true,2006-02-14,2013-05-26 14:49:45.738,1,502,"1515 Korla Way","",England,589,"57197","959467760895",2006-02-15 09:45:30.000,York,United Kingdom
498,1,Gene,Sanborn,gene.sanborn@sakilacustomer.org,503,true,2006-02-14,2013-05-26 14:49:45.738,1,503,"1416 San Juan Bautista Tuxtepec Avenue","",Zufar,444,"50592","144206758053",2006-02-15 09:45:30.000,Salala,Oman
499,2,Marc,Outlaw,marc.outlaw@sakilacustomer.org,504,true,2006-02-14,2013-05-26 14:49:45.738,1,504,"1 Valle de Santiago Avenue","",Apulia,93,"86208","465897838272",2006-02-15 09:45:30.000,Brindisi,Italy
500,1,Reginald,Kinder,reginald.kinder@sakilacustomer.org,505,true,2006-02-14,2013-05-26 14:49:45.738,1,505,"519 Brescia Parkway","",East Java,318,"69504","793996678771",2006-02-15 09:45:30.000,Madiun,Indonesia
501,1,Ruben,Geary,ruben.geary@sakilacustomer.org,506,true,2006-02-14,2013-05-26 14:49:45.738,1,506,"414 Mandaluyong Street","",Lubelskie,314,"16370","52709222667",2006-02-15 09:45:30.000,Lublin,Poland
502,1,Brett,Cornwell,brett.cornwell@sakilacustomer.org,507,true,2006-02-14,2013-05-26 14:49:45.738,1,507,"1197 Sokoto Boulevard","",West Bengali,478,"87687","868602816371",2006-02-15 09:45:30.000,Siliguri (Shiliguri),India
503,1,Angel,Barclay,angel.barclay@sakilacustomer.org,508,true,2006-02-14,2013-05-26 14:49:45.738,1,508,"496 Celaya Drive","",Nagano,552,"90797","759586584889",2006-02-15 09:45:30.000,Ueda,Japan
504,1,Nathaniel,Adam,nathaniel.adam@sakilacustomer.org,509,true,2006-02-14,2013-05-26 14:49:45.738,1,509,"786 Matsue Way","",Illinois,245,"37469","111177206479",2006-02-15 09:45:30.000,Joliet,United States
505,1,Rafael,Abney,rafael.abney@sakilacustomer.org,510,true,2006-02-14,2013-05-26 14:49:45.738,1,510,"48 Maracabo Place","",Central Luzon,519,"1570","82671830126",2006-02-15 09:45:30.000,Talavera,Philippines
506,2,Leslie,Seward,leslie.seward@sakilacustomer.org,511,true,2006-02-14,2013-05-26 14:49:45.738,1,511,"1152 al-Qatif Lane","",Kalimantan Barat,412,"44816","131370665218",2006-02-15 09:45:30.000,Pontianak,Indonesia
507,2,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,512,true,2006-02-14,2013-05-26 14:49:45.738,1,512,"1269 Ipoh Avenue","",Eskisehir,163,"54674","402630109080",2006-02-15 09:45:30.000,Eskisehir,Turkey
508,2,Milton,Howland,milton.howland@sakilacustomer.org,513,true,2006-02-14,2013-05-26 14:49:45.738,1,513,"758 Korolev Parkway","",Andhra Pradesh,568,"75474","441628280920",2006-02-15 09:45:30.000,Vijayawada,India
509,1,Raul,Fortier,raul.fortier@sakilacustomer.org,514,true,2006-02-14,2013-05-26 14:49:45.738,1,514,"1747 Rustenburg Place","",Bihar,110,"51369","442673923363",2006-02-15 09:45:30.000,Chapra,India
510,2,Ben,Easter,ben.easter@sakilacustomer.org,515,true,2006-02-14,2013-05-26 14:49:45.738,0,515,"886 Tonghae Place","",Volgograd,259,"19450","711928348157",2006-02-15 09:45:30.000,Kamyin,Russian Federation
511,1,Chester,Benner,chester.benner@sakilacustomer.org,516,true,2006-02-14,2013-05-26 14:49:45.738,1,516,"1574 Goinia Boulevard","",Heilongjiang,502,"39529","59634255214",2006-02-15 09:45:30.000,Suihua,China
512,1,Cecil,Vines,cecil.vines@sakilacustomer.org,517,true,2006-02-14,2013-05-26 14:49:45.738,1,517,"548 Uruapan Street","",Ontario,312,"35653","879347453467",2006-02-15 09:45:30.000,London,United Kingdom
513,2,Duane,Tubbs,duane.tubbs@sakilacustomer.org,519,true,2006-02-14,2013-05-26 14:49:45.738,1,519,"962 Tama Loop","","",583,"65952","282667506728",2006-02-15 09:45:30.000,Yangor,Nauru
514,2,Franklin,Troutman,franklin.troutman@sakilacustomer.org,520,true,2006-02-14,2013-05-26 14:49:45.738,1,520,"1778 Gijn Manor","",Hubei,594,"35156","288910576761",2006-02-15 09:45:30.000,Zaoyang,China
515,1,Andre,Rapp,andre.rapp@sakilacustomer.org,521,true,2006-02-14,2013-05-26 14:49:45.738,1,521,"568 Dhule (Dhulia) Loop","",Coquimbo,127,"92568","602101369463",2006-02-15 09:45:30.000,Coquimbo,Chile
516,2,Elmer,Noe,elmer.noe@sakilacustomer.org,522,true,2006-02-14,2013-05-26 14:49:45.738,1,522,"1768 Udine Loop","",Battambang,60,"32347","448876499197",2006-02-15 09:45:30.000,Battambang,Cambodia
517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,true,2006-02-14,2013-05-26 14:49:45.738,1,523,"608 Birgunj Parkway","",Taipei,116,"400","627425618482",2006-02-15 09:45:30.000,Chungho,Taiwan
518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,524,true,2006-02-14,2013-05-26 14:49:45.738,1,524,"680 A Corua (La Corua) Manor","",Sivas,482,"49806","158326114853",2006-02-15 09:45:30.000,Sivas,Turkey
519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,525,true,2006-02-14,2013-05-26 14:49:45.738,1,525,"1949 Sanya Street","",Gumma,224,"61244","132100972047",2006-02-15 09:45:30.000,Isesaki,Japan
520,2,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,true,2006-02-14,2013-05-26 14:49:45.738,1,526,"617 Klerksdorp Place","",Khanh Hoa,366,"94707","574973479129",2006-02-15 09:45:30.000,Nha Trang,Vietnam
521,2,Roland,South,roland.south@sakilacustomer.org,527,true,2006-02-14,2013-05-26 14:49:45.738,1,527,"1993 0 Loop","",Liaoning,588,"41214","25865528181",2006-02-15 09:45:30.000,Yingkou,China
522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,true,2006-02-14,2013-05-26 14:49:45.738,1,528,"1176 Southend-on-Sea Manor","",Southern Tagalog,458,"81651","236679267178",2006-02-15 09:45:30.000,Santa Rosa,Philippines
523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,true,2006-02-14,2013-05-26 14:49:45.738,1,529,"600 Purnea (Purnia) Avenue","",Nghe An,571,"18043","638409958875",2006-02-15 09:45:30.000,Vinh,Vietnam
525,2,Adrian,Clary,adrian.clary@sakilacustomer.org,531,true,2006-02-14,2013-05-26 14:49:45.738,1,531,"1986 Sivas Place","",Friuli-Venezia Giuli,551,"95775","182059202712",2006-02-15 09:45:30.000,Udine,Italy
526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,true,2006-02-14,2013-05-26 14:49:45.738,1,532,"1427 Tabuk Place","",Florida,101,"31342","214756839122",2006-02-15 09:45:30.000,Cape Coral,United States
527,1,Cory,Meehan,cory.meehan@sakilacustomer.org,533,true,2006-02-14,2013-05-26 14:49:45.738,1,533,"556 Asuncin Way","",Mogiljov,339,"35364","338244023543",2006-02-15 09:45:30.000,Mogiljov,Belarus
528,1,Claude,Herzog,claude.herzog@sakilacustomer.org,534,true,2006-02-14,2013-05-26 14:49:45.738,1,534,"486 Ondo Parkway","",Benguela,67,"35202","105882218332",2006-02-15 09:45:30.000,Benguela,Angola
529,2,Erik,Guillen,erik.guillen@sakilacustomer.org,535,true,2006-02-14,2013-05-26 14:49:45.738,1,535,"635 Brest Manor","",Andhra Pradesh,75,"40899","80593242951",2006-02-15 09:45:30.000,Bhimavaram,India
530,2,Darryl,Ashcraft,darryl.ashcraft@sakilacustomer.org,536,true,2006-02-14,2013-05-26 14:49:45.738,1,536,"166 Jinchang Street","",Buenos Aires,165,"86760","717566026669",2006-02-15 09:45:30.000,Ezeiza,Argentina
531,2,Jamie,Waugh,jamie.waugh@sakilacustomer.org,537,true,2006-02-14,2013-05-26 14:49:45.738,1,537,"958 Sagamihara Lane","",Mie,287,"88408","427274926505",2006-02-15 09:45:30.000,Kuwana,Japan
532,2,Neil,Renner,neil.renner@sakilacustomer.org,538,true,2006-02-14,2013-05-26 14:49:45.738,1,538,"1817 Livorno Way","",Khanh Hoa,100,"79401","478380208348",2006-02-15 09:45:30.000,Cam Ranh,Vietnam
533,1,Jessie,Milam,jessie.milam@sakilacustomer.org,539,true,2006-02-14,2013-05-26 14:49:45.738,1,539,"1332 Gaziantep Lane","",Shandong,80,"22813","383353187467",2006-02-15 09:45:30.000,Binzhou,China
534,1,Christian,Jung,christian.jung@sakilacustomer.org,540,true,2006-02-14,2013-05-26 14:49:45.738,0,540,"949 Allende Lane","",Uttar Pradesh,24,"67521","122981120653",2006-02-15 09:45:30.000,Amroha,India
535,1,Javier,Elrod,javier.elrod@sakilacustomer.org,541,true,2006-02-14,2013-05-26 14:49:45.738,1,541,"195 Ilorin Street","",Chari-Baguirmi,363,"49250","8912935608",2006-02-15 09:45:30.000,NDjamna,Chad
536,2,Fernando,Churchill,fernando.churchill@sakilacustomer.org,542,true,2006-02-14,2013-05-26 14:49:45.738,1,542,"193 Bhusawal Place","",Kang-won,539,"9750","745267607502",2006-02-15 09:45:30.000,Tonghae,South Korea
537,2,Clinton,Buford,clinton.buford@sakilacustomer.org,543,true,2006-02-14,2013-05-26 14:49:45.738,1,543,"43 Vilnius Manor","",Colorado,42,"79814","484500282381",2006-02-15 09:45:30.000,Aurora,United States
538,2,Ted,Breaux,ted.breaux@sakilacustomer.org,544,true,2006-02-14,2013-05-26 14:49:45.738,1,544,"183 Haiphong Street","",Jilin,46,"69953","488600270038",2006-02-15 09:45:30.000,Baicheng,China
539,1,Mathew,Bolin,mathew.bolin@sakilacustomer.org,545,true,2006-02-14,2013-05-26 14:49:45.738,1,545,"163 Augusta-Richmond County Loop","",Carabobo,561,"33030","754579047924",2006-02-15 09:45:30.000,Valencia,Venezuela
540,1,Tyrone,Asher,tyrone.asher@sakilacustomer.org,546,true,2006-02-14,2013-05-26 14:49:45.738,1,546,"191 Jos Azueta Parkway","",Ruse,436,"13629","932156667696",2006-02-15 09:45:30.000,Ruse,Bulgaria
541,2,Darren,Windham,darren.windham@sakilacustomer.org,547,true,2006-02-14,2013-05-26 14:49:45.738,1,547,"379 Lublin Parkway","",Toscana,309,"74568","921960450089",2006-02-15 09:45:30.000,Livorno,Italy
542,2,Lonnie,Tirado,lonnie.tirado@sakilacustomer.org,548,true,2006-02-14,2013-05-26 14:49:45.738,1,548,"1658 Cuman Loop","",Sumatera Selatan,396,"51309","784907335610",2006-02-15 09:45:30.000,Pangkal Pinang,Indonesia
543,1,Lance,Pemberton,lance.pemberton@sakilacustomer.org,549,true,2006-02-14,2013-05-26 14:49:45.738,1,549,"454 Qinhuangdao Drive","",Tadla-Azilal,68,"25866","786270036240",2006-02-15 09:45:30.000,Beni-Mellal,Morocco
544,2,Cody,Nolen,cody.nolen@sakilacustomer.org,550,true,2006-02-14,2013-05-26 14:49:45.738,1,550,"1715 Okayama Street","",So Paulo,485,"55676","169352919175",2006-02-15 09:45:30.000,So Bernardo do Campo,Brazil
545,2,Julio,Noland,julio.noland@sakilacustomer.org,551,true,2006-02-14,2013-05-26 14:49:45.738,1,551,"182 Nukualofa Drive","",Sumy,275,"15414","426346224043",2006-02-15 09:45:30.000,Konotop,Ukraine
546,1,Kelly,Knott,kelly.knott@sakilacustomer.org,552,true,2006-02-14,2013-05-26 14:49:45.738,1,552,"390 Wroclaw Way","",Hainan,462,"5753","357593328658",2006-02-15 09:45:30.000,Sanya,China
547,1,Kurt,Emmons,kurt.emmons@sakilacustomer.org,553,true,2006-02-14,2013-05-26 14:49:45.738,1,553,"1421 Quilmes Lane","",Ishikawa,260,"19151","135407755975",2006-02-15 09:45:30.000,Kanazawa,Japan
548,1,Allan,Cornish,allan.cornish@sakilacustomer.org,554,true,2006-02-14,2013-05-26 14:49:45.738,1,554,"947 Trshavn Place","",Central Luzon,528,"841","50898428626",2006-02-15 09:45:30.000,Tarlac,Philippines
549,1,Nelson,Christenson,nelson.christenson@sakilacustomer.org,555,true,2006-02-14,2013-05-26 14:49:45.738,1,555,"1764 Jalib al-Shuyukh Parkway","",Galicia,459,"77642","84794532510",2006-02-15 09:45:30.000,Santiago de Compostela,Spain
550,2,Guy,Brownlee,guy.brownlee@sakilacustomer.org,556,true,2006-02-14,2013-05-26 14:49:45.738,1,556,"346 Cam Ranh Avenue","",Zhejiang,599,"39976","978430786151",2006-02-15 09:45:30.000,Zhoushan,China
551,2,Clayton,Barbee,clayton.barbee@sakilacustomer.org,557,true,2006-02-14,2013-05-26 14:49:45.738,1,557,"1407 Pachuca de Soto Place","",Rio Grande do Sul,21,"26284","380077794770",2006-02-15 09:45:30.000,Alvorada,Brazil
552,2,Hugh,Waldrop,hugh.waldrop@sakilacustomer.org,558,true,2006-02-14,2013-05-26 14:49:45.738,1,558,"904 Clarksville Drive","",Zhejiang,193,"52234","955349440539",2006-02-15 09:45:30.000,Haining,China
553,1,Max,Pitt,max.pitt@sakilacustomer.org,559,true,2006-02-14,2013-05-26 14:49:45.738,1,559,"1917 Kumbakonam Parkway","",Vojvodina,368,"11892","698182547686",2006-02-15 09:45:30.000,Novi Sad,Yugoslavia
554,1,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,560,true,2006-02-14,2013-05-26 14:49:45.738,1,560,"1447 Imus Place","",Gujarat,426,"12905","62127829280",2006-02-15 09:45:30.000,Rajkot,India
555,1,Dwight,Lombardi,dwight.lombardi@sakilacustomer.org,561,true,2006-02-14,2013-05-26 14:49:45.738,1,561,"1497 Fengshan Drive","",KwaZulu-Natal,112,"63022","368738360376",2006-02-15 09:45:30.000,Chatsworth,South Africa
556,2,Armando,Gruber,armando.gruber@sakilacustomer.org,562,true,2006-02-14,2013-05-26 14:49:45.738,1,562,"869 Shikarpur Way","",England,496,"57380","590764256785",2006-02-15 09:45:30.000,Southport,United Kingdom
557,1,Felix,Gaffney,felix.gaffney@sakilacustomer.org,563,true,2006-02-14,2013-05-26 14:49:45.738,1,563,"1059 Yuncheng Avenue","",Vilna,570,"47498","107092893983",2006-02-15 09:45:30.000,Vilnius,Lithuania
558,1,Jimmie,Eggleston,jimmie.eggleston@sakilacustomer.org,564,true,2006-02-14,2013-05-26 14:49:45.738,0,564,"505 Madiun Boulevard","",Dolnoslaskie,577,"97271","970638808606",2006-02-15 09:45:30.000,Wroclaw,Poland
559,2,Everett,Banda,everett.banda@sakilacustomer.org,565,true,2006-02-14,2013-05-26 14:49:45.738,1,565,"1741 Hoshiarpur Boulevard","",al-Sharqiya,79,"22372","855066328617",2006-02-15 09:45:30.000,Bilbays,Egypt
560,1,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,566,true,2006-02-14,2013-05-26 14:49:45.738,1,566,"1229 Varanasi (Benares) Manor","",Buenos Aires,43,"40195","817740355461",2006-02-15 09:45:30.000,Avellaneda,Argentina
561,2,Ian,Still,ian.still@sakilacustomer.org,567,true,2006-02-14,2013-05-26 14:49:45.738,1,567,"1894 Boa Vista Way","",Texas,178,"77464","239357986667",2006-02-15 09:45:30.000,Garland,United States
562,1,Wallace,Slone,wallace.slone@sakilacustomer.org,568,true,2006-02-14,2013-05-26 14:49:45.738,1,568,"1342 Sharja Way","",Sokoto & Kebbi & Zam,488,"93655","946114054231",2006-02-15 09:45:30.000,Sokoto,Nigeria
563,2,Ken,Prewitt,ken.prewitt@sakilacustomer.org,569,true,2006-02-14,2013-05-26 14:49:45.738,1,569,"1342 Abha Boulevard","",Bukarest,95,"10714","997453607116",2006-02-15 09:45:30.000,Bucuresti,Romania
564,2,Bob,Pfeiffer,bob.pfeiffer@sakilacustomer.org,570,true,2006-02-14,2013-05-26 14:49:45.738,1,570,"415 Pune Avenue","",Shandong,580,"44274","203202500108",2006-02-15 09:45:30.000,Xintai,China
565,2,Jaime,Nettles,jaime.nettles@sakilacustomer.org,571,true,2006-02-14,2013-05-26 14:49:45.738,1,571,"1746 Faaa Way","",Huanuco,214,"32515","863080561151",2006-02-15 09:45:30.000,Hunuco,Peru
566,1,Casey,Mena,casey.mena@sakilacustomer.org,572,true,2006-02-14,2013-05-26 14:49:45.738,1,572,"539 Hami Way","",Tokat,538,"52196","525518075499",2006-02-15 09:45:30.000,Tokat,Turkey
567,2,Alfredo,Mcadams,alfredo.mcadams@sakilacustomer.org,573,true,2006-02-14,2013-05-26 14:49:45.738,1,573,"1407 Surakarta Manor","",Moskova,466,"33224","324346485054",2006-02-15 09:45:30.000,Serpuhov,Russian Federation
568,2,Alberto,Henning,alberto.henning@sakilacustomer.org,574,true,2006-02-14,2013-05-26 14:49:45.738,1,574,"502 Mandi Bahauddin Parkway","",Anzotegui,55,"15992","618156722572",2006-02-15 09:45:30.000,Barcelona,Venezuela
569,2,Dave,Gardiner,dave.gardiner@sakilacustomer.org,575,true,2006-02-14,2013-05-26 14:49:45.738,1,575,"1052 Pathankot Avenue","",Sichuan,299,"77397","128499386727",2006-02-15 09:45:30.000,Leshan,China
570,2,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,576,true,2006-02-14,2013-05-26 14:49:45.738,1,576,"1351 Sousse Lane","",Coahuila de Zaragoza,341,"37815","203804046132",2006-02-15 09:45:30.000,Monclova,Mexico
571,2,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,577,true,2006-02-14,2013-05-26 14:49:45.738,1,577,"1501 Pangkal Pinang Avenue","",Mazowieckie,409,"943","770864062795",2006-02-15 09:45:30.000,Plock,Poland
572,1,Sidney,Burleson,sidney.burleson@sakilacustomer.org,578,true,2006-02-14,2013-05-26 14:49:45.738,1,578,"1405 Hagonoy Avenue","",Slaskie,133,"86587","867287719310",2006-02-15 09:45:30.000,Czestochowa,Poland
573,1,Byron,Box,byron.box@sakilacustomer.org,579,true,2006-02-14,2013-05-26 14:49:45.738,1,579,"521 San Juan Bautista Tuxtepec Place","",Qaraghandy,598,"95093","844018348565",2006-02-15 09:45:30.000,Zhezqazghan,Kazakstan
574,2,Julian,Vest,julian.vest@sakilacustomer.org,580,true,2006-02-14,2013-05-26 14:49:45.738,1,580,"923 Tangail Boulevard","",Tokyo-to,10,"33384","315528269898",2006-02-15 09:45:30.000,Akishima,Japan
575,2,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,581,true,2006-02-14,2013-05-26 14:49:45.738,1,581,"186 Skikda Lane","",Morelos,131,"89422","14465669789",2006-02-15 09:45:30.000,Cuernavaca,Mexico
576,2,Morris,Mccarter,morris.mccarter@sakilacustomer.org,582,true,2006-02-14,2013-05-26 14:49:45.738,1,582,"1568 Celaya Parkway","",Kaohsiung,168,"34750","278669994384",2006-02-15 09:45:30.000,Fengshan,Taiwan
577,2,Clifton,Malcolm,clifton.malcolm@sakilacustomer.org,583,true,2006-02-14,2013-05-26 14:49:45.738,1,583,"1489 Kakamigahara Lane","",Taipei,526,"98883","29341849811",2006-02-15 09:45:30.000,Tanshui,Taiwan
578,2,Willard,Lumpkin,willard.lumpkin@sakilacustomer.org,584,true,2006-02-14,2013-05-26 14:49:45.738,1,584,"1819 Alessandria Loop","",Campeche,103,"53829","377633994405",2006-02-15 09:45:30.000,Carmen,Mexico
579,2,Daryl,Larue,daryl.larue@sakilacustomer.org,585,true,2006-02-14,2013-05-26 14:49:45.738,1,585,"1208 Tama Loop","",Ninawa,344,"73605","954786054144",2006-02-15 09:45:30.000,Mosul,Iraq
580,1,Ross,Grey,ross.grey@sakilacustomer.org,586,true,2006-02-14,2013-05-26 14:49:45.738,1,586,"951 Springs Lane","",Central Mindanao,219,"96115","165164761435",2006-02-15 09:45:30.000,Iligan,Philippines
581,1,Virgil,Wofford,virgil.wofford@sakilacustomer.org,587,true,2006-02-14,2013-05-26 14:49:45.738,1,587,"760 Miyakonojo Drive","",Guerrero,246,"64682","294449058179",2006-02-15 09:45:30.000,Jos Azueta,Mexico
582,2,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,588,true,2006-02-14,2013-05-26 14:49:45.738,1,588,"966 Asuncin Way","",Hidalgo,212,"62703","995527378381",2006-02-15 09:45:30.000,Huejutla de Reyes,Mexico
583,1,Marshall,Thorn,marshall.thorn@sakilacustomer.org,589,true,2006-02-14,2013-05-26 14:49:45.738,1,589,"1584 Ljubertsy Lane","",England,494,"22954","285710089439",2006-02-15 09:45:30.000,Southampton,United Kingdom
584,2,Salvador,Teel,salvador.teel@sakilacustomer.org,590,true,2006-02-14,2013-05-26 14:49:45.738,1,590,"247 Jining Parkway","",Banjul,54,"53446","170115379190",2006-02-15 09:45:30.000,Banjul,Gambia
